Will you bury the hatchet for a while and dance with me?,0
"She was tempted to call his bluff, hardly able to believe he'd carry out his threat.",0
"Now if we were actually to do that in our service books, which is what one of the things that the Methodist conference suggests we consider, just crossing out and putting in the correct non-sexists language, I bet you that eighty percent of our church would be up in arms.",-1
Then get off my back and I'll work on my own.,-1
"Somebody's in a black mood, they were objecting to that.",-1
The electronic scoreboard at Leeds Road could blow a fuse when the Aussies play us next month.,1
You're a bit cheesed off are you Teresa?,-1
"Emulating its action against Hirac Inc in the US, Sparc International, the evangelising supporters group for Sun Microsystems Inc's RISC has come down like a ton of bricks on a small UK start-up trying to carve a living out of the Sparc-compatible space.",-1
Come on for crying out loud.,-1
"No, me wanna cut it out tomorrow.",1
"There's only one thing I'd like to do, beloved, and that's eat you alive.",1
But I don't want you to fly off the handle.,-1
"Meanwhile, the bristling bloodhounds of the sea lift the flesh along their backs, foam at the mouth dramatically and drop their heads to sniff for tracks.",0
"Kick the bucket, eat humble pie, get your knickers in a twist all look like fairly complex transitive constructions.",0
"Oh yeah, yeah used to get on my nerves.",-1
Will you give it a rest love.,-1
Officers at Darlington Borough Council say the gloves are off in the battle for compensation over the town's 12m Dolphin Centre sports complex.,0
"If I meet a new act, I always try and assess their maturity in order to judge whether they might go off the deep end as soon as they have success.",0
He'd go spare.,-1
Now on top of her injuries her insurance is set to go through the roof.,-1
Good riddance.,-1
"Well, he did rather harp on what a lot of money he spent.",0
"Hey, d' you hear about the fire-eater who couldn't go anywhere without meeting an old flame, made him feel really hot under the collar.",-1
"They plan to be back in Europe in October or November, and if their performances are anything like the last London one, you'll kick yourself for missing them.",1
"Look here, there's no need to make a song and dance of it.",-1
Can't you mind your own business?,-1
"This quick temper that flared at nothing, that was new.",-1
In terms of how rant and rave for probably not very long and you don't get aggressive behaviour.,-1
"Glancing at those muscular knees, ruddy beneath the hem of his pleated tunic, she made up her mind that if he ever attempted to spank her again she would scream blue murder.",-1
"Now she could see red houses, swimming-pools, race tracks, skyscrapers sticking up like teeth, and roads and railways so uniformly crisscross they seemed like tiles on a vast kitchen floor.",0
Tom's a chap with a temper on a short fuse.,-1
My glasses are all steamed up.,0
Did he want me to eat shit or the words stick in my throat and choke me?,-1
"It makes my blood boil, it's sacrilege.",-1
Well I mean now basically the right question about a riff-raff goes back to the old idea whether you're going too far.,0
"Clive Anderson O, while the mighty Sultans take the biscuit.",0
"When the rations were yet again reduced, that was really the last straw.",-1
"If your marriage is on the rocks, the thing to do is throw a wobbly on a motorway at night so that your husband will put you out at the next lay-by.",0
"You try my patience, Jenna.",-1
And so you saw fit to vent your spleen on poor old Ling.,-1
"With bated breath and trying to make herself invisible, Joan waited for them to pass the alcove and make their way downstairs.",-1
It is enough to make you break out in a cold sweat.,1
No wonder she's bundle of nerves.,-1
"Fortescue is hopping like a cat on hot bricks, demanding something should be done, but he has no more idea than I what can be done.",1
"Yeah, or hold your breath for fifteen to thirty minutes.",0
"Thus, for animals in the absence of suffering, ignorance is bliss.",0
The man had nerves of steel and didn't need anyone's good wishes.,1
You get your legs get stiff you get pins and needles and things like that.,-1
He's scared stiff of going away to school and all this' Irish' nonsense is just an excuse to get out of it.,-1
"Nutty watched on tenterhooks as Hoomey took in his new situation, the centre of an admiring crowd.",1
"Put it on at seven o'clock er Emmerdale Farm, but you see when it goes on you feel as though you're tongue tied all be completely anonymous these are all same, but they're different.",0
A trip to the loo brought to mind the childhood phrase ants in your pants.,0
"The next is bright eyed and bushy tailed, whilst Tara is still rather wobbly.",0
"I think that these articles will hit home, cause a stir, such a stir as Henry Mayhew created some time ago when he, too, wrote of the cabined and confined lives of the capital's poor.",-1
Bernie's such an eager beaver.,1
"I was sitting on the edge of my seat, jumping up and down, shouting.",1
Her legs trembled as his strokes of desire on her thighs crazed her need to fever pitch.,1
We wished to go the extra mile and give the Chinese side every opportunity to respond.,0
"Hold your horses, mate. Here's Charlie now.",1
"There they are, the Jocks, all lined up and raring to go.",1
"Millions of carers argue that they bear the brunt of the job... without recognition, or proper payment.",-1
The only thing I'm bent out of shape about is that nobody knows it's a different pickup; everyone thinks it's a regular Trembucker.,-1
